Age,Gender,Ad name,Reach,Impressions,Frequency,Result Type,Results,Cost per result,Amount spent (PKR),"CPM (cost per 1,000 impressions)",Link clicks,CPC (cost per link click),CTR (link click-through rate),Reporting starts,Reporting ends,Creative
25-34,male,Inspection muzammil video campaign | 10 August,26894,51307,1.90774894,Messaging conversations started,99,104.8427934,10379.43655,202.3005934,214,48.50203994,0.41709708,8/1/2024,9/5/2024,video
25-34,male,Sale my car video campaign | 6th August,49832,101580,2.03844919,Link clicks,15115,0.66807522,10097.957,99.4089092,15115,0.66807522,14.87989762,8/1/2024,9/5/2024,
18-24,male,Sale my car video campaign | 6th August,39853,83588,2.09740797,Link clicks,12465,0.68157427,8495.823227,101.6392691,12465,0.68157427,14.91242762,8/1/2024,9/5/2024,
35-44,male,Sale my car video campaign | 6th August,37422,82655,2.20872749,Link clicks,12185,0.66602667,8115.534949,98.18565058,12185,0.66602667,14.74199988,8/1/2024,9/5/2024,
25-34,male,Again Run For Narzish Inspection hassan video campaign | 21 August,28180,48814,1.73222143,Messaging conversations started,71,109.2797673,7758.863475,158.9475043,180,43.10479708,0.36874667,8/1/2024,9/5/2024,video
25-34,male,Inspection Boss video campaign | 2 August,23766,40075,1.68623243,Messaging conversations started,79,94.6245845,7475.342175,186.5338035,255,29.31506735,0.63630692,8/1/2024,9/5/2024,video
35-44,male,Inspection muzammil video campaign | 10 August,16631,30855,1.85527028,Messaging conversations started,63,106.6738831,6720.454635,217.8076369,126,53.33694155,0.40836169,8/1/2024,9/5/2024,video
35-44,male,Inspection Boss video campaign | 2 August,15173,26307,1.73380347,Messaging conversations started,59,92.47532997,5456.044468,207.398961,152,35.89502939,0.57779298,8/1/2024,9/5/2024,video
25-34,male,1st Bidding Image Campaign | 17th August,95043,168235,1.77009354,Link clicks,2083,2.50652483,5221.091225,31.03451259,2083,2.50652483,1.23814902,8/1/2024,9/5/2024,
45-54,male,Sale my car video campaign | 6th August,19671,48627,2.47201464,Link clicks,7170,0.69304911,4969.162133,102.1893626,7170,0.69304911,14.74489481,8/1/2024,9/5/2024,
35-44,male,Again Run For Narzish Inspection hassan video campaign | 21 August,16101,28389,1.76318241,Messaging conversations started,43,114.4475565,4921.244927,173.3504149,85,57.89699915,0.29941174,8/1/2024,9/5/2024,video
18-24,male,Inspection muzammil video campaign | 10 August,15722,27855,1.77172116,Messaging conversations started,39,117.637944,4587.879815,164.7057912,109,42.09064051,0.39131215,8/1/2024,9/5/2024,video
18-24,male,1st Bidding Image Campaign | 17th August,69296,122069,1.76155911,Link clicks,1383,2.58004469,3568.201803,29.23102347,1383,2.58004469,1.13296578,8/1/2024,9/5/2024,
18-24,male,Again Run For Narzish Inspection hassan video campaign | 21 August,14648,25575,1.74597215,Messaging conversations started,31,107.5642001,3334.490203,130.3808486,100,33.34490203,0.39100684,8/1/2024,9/5/2024,video
25-34,male,Hafta Bazaar Tauqeer Video Campaign | 19 August,189165,253361,1.3393651,Reach,189165,16.79924807,3177.829761,12.54269505,73,43.53191453,0.02881264,8/1/2024,9/5/2024,
18-24,male,Inspection Boss video campaign | 2 August,12346,19588,1.58658675,Messaging conversations started,28,109.486722,3065.628217,156.5054226,127,24.13880486,0.64835614,8/1/2024,9/5/2024,video
25-34,male,Narzish Old Inspection Image Campaign | 23th August,10655,17157,1.61022994,Messaging conversations started,13,232.4569426,3021.940254,176.1345372,101,29.92020054,0.588681,8/1/2024,9/5/2024,image
55-64,male,Sale my car video campaign | 6th August,10171,26277,2.58352178,Link clicks,4045,0.71646578,2898.104094,110.2905238,4045,0.71646578,15.3936903,8/1/2024,9/5/2024,
25-34,male,Laiba Old Inspection Image Campaign | 23th August,5604,9435,1.68361884,Messaging conversations started,10,284.1368232,2841.368232,301.1519059,60,47.3561372,0.63593005,8/1/2024,9/5/2024,image
18-24,male,Hafta Bazaar Tauqeer Video Campaign | 19 August,168998,219178,1.29692659,Reach,168998,16.27964025,2751.226642,12.55247626,51,53.94562043,0.02326876,8/1/2024,9/5/2024,
35-44,male,1st Bidding Image Campaign | 17th August,44693,78564,1.75785917,Link clicks,940,2.80702501,2638.603507,33.5854018,940,2.80702501,1.19647676,8/1/2024,9/5/2024,
25-34,male,Inspection hassan video campaign | 1 August,7250,9531,1.31462069,Messaging conversations started,17,151.6749206,2578.47365,270.535479,35,73.67067572,0.36722275,8/1/2024,9/5/2024,video
45-54,male,Inspection muzammil video campaign | 10 August,5985,10061,1.68103592,Messaging conversations started,24,100.3259446,2407.822671,239.3224004,49,49.13923818,0.48702912,8/1/2024,9/5/2024,video
25-34,male,Inspection Image Campaign | 3 August,12277,16453,1.34014824,Messaging conversations started,71,32.51787543,2308.769156,140.3251173,171,13.50157401,1.03932414,8/1/2024,9/5/2024,image
45-54,male,Inspection Boss video campaign | 2 August,5782,9924,1.71636112,Messaging conversations started,30,74.70747403,2241.224221,225.8387969,51,43.94557296,0.51390568,8/1/2024,9/5/2024,video
35-44,male,Laiba Old Inspection Image Campaign | 23th August,3437,5737,1.66918825,Messaging conversations started,9,242.2785518,2180.506966,380.0779094,40,54.51267416,0.69722852,8/1/2024,9/5/2024,image
18-24,male,Inspection Image Campaign | 3 August,9784,13298,1.35915781,Messaging conversations started,57,36.03529668,2054.011911,154.4602129,154,13.33773968,1.15806888,8/1/2024,9/5/2024,image
35-44,male,Narzish Old Inspection Image Campaign | 23th August,6541,10782,1.64837181,Messaging conversations started,13,157.1855854,2043.41261,189.5207392,70,29.19160871,0.6492302,8/1/2024,9/5/2024,image
18-24,male,New Creative Inspection Image Campaign | 17th August,7720,10921,1.41463731,Messaging conversations started,52,38.66066403,2010.35453,184.0815429,134,15.00264574,1.22699387,8/1/2024,9/5/2024,image
25-34,male,Price Change Creative Image Campaign | 31 August,10080,15179,1.50585317,,,,1954.310728,128.7509538,71,27.52550321,0.4677515,8/1/2024,9/5/2024,image
25-34,male,New Creative Inspection Image Campaign | 17th August,7334,10671,1.45500409,Messaging conversations started,32,58.56543134,1874.093803,175.6249464,94,19.93716811,0.88089214,8/1/2024,9/5/2024,video
35-44,male,Inspection hassan video campaign | 1 August,4472,5937,1.32759392,Messaging conversations started,11,166.8425086,1835.267595,309.1237317,25,73.4107038,0.42108809,8/1/2024,9/5/2024,video
18-24,male,Narzish Old Inspection Image Campaign | 23th August,7122,9934,1.39483291,Messaging conversations started,18,99.27511772,1786.952119,179.882436,57,31.35003717,0.57378699,8/1/2024,9/5/2024,image
45-54,male,Again Run For Narzish Inspection hassan video campaign | 21 August,5713,9260,1.62086469,Messaging conversations started,13,132.9409483,1728.232328,186.6341607,27,64.00860474,0.29157667,8/1/2024,9/5/2024,video
35-44,male,Hafta Bazaar Tauqeer Video Campaign | 19 August,99688,132527,1.32941778,Reach,99688,16.6703974,1661.838576,12.53962268,33,50.35874471,0.02490059,8/1/2024,9/5/2024,
18-24,male,Inspection hassan video campaign | 1 August,4779,6247,1.30717723,Messaging conversations started,13,105.2923755,1368.800881,219.1133154,39,35.0974585,0.62429966,8/1/2024,9/5/2024,video
25-34,male,Buy a Car Campaign | 26 August,47882,61750,1.28962867,Link clicks,393,3.4654363,1361.916464,22.05532735,393,3.4654363,0.63643725,8/1/2024,9/5/2024,
25-34,male,Inspection Image Campaign | 1 August,3368,4960,1.47268409,Messaging conversations started,8,167.3795289,1339.036231,269.966982,25,53.56144924,0.50403226,8/1/2024,9/5/2024,image
18-24,male,Laiba Old Inspection Image Campaign | 23th August,4662,6748,1.44744745,Messaging conversations started,5,266.5712541,1332.85627,197.5187123,41,32.50868952,0.60758743,8/1/2024,9/5/2024,image
65+,male,Sale my car video campaign | 6th August,5469,11430,2.0899616,Link clicks,1878,0.70071254,1315.938157,115.1301975,1878,0.70071254,16.43044619,8/1/2024,9/5/2024,
25-34,male,Laiba Animated Inspection Image Campaign | 22th August,4045,6558,1.62126082,Messaging conversations started,11,119.2989653,1312.288618,200.1050043,42,31.2449671,0.64043916,8/1/2024,9/5/2024,image
25-34,male,Narzish Animated Inspection Image Campaign | 22th August,3345,6769,2.02361734,Messaging conversations started,9,140.9971212,1268.97409,187.4684725,39,32.53779719,0.57615601,8/1/2024,9/5/2024,image
35-44,male,Price Change Creative Image Campaign | 31 August,6510,9784,1.50291859,,,,1240.889172,126.8284108,51,24.33116023,0.5212592,8/1/2024,9/5/2024,image
25-34,male,Price Change Creative Image Campaign | 31 August,6911,10230,1.48024888,,,,1203.802702,117.6737734,47,25.61282344,0.45943304,8/1/2024,9/5/2024,image
25-34,male,Again Run Change The Creative Inspection Image Campaign | 15 August,2621,4003,1.52727966,Messaging conversations started,9,132.8077073,1195.269366,298.5933963,35,34.1505533,0.87434424,8/1/2024,9/5/2024,image
25-34,male,Creative Change Inspection Image Campaign | 7 August,4470,5624,1.25816555,Messaging conversations started,5,236.1307053,1180.653526,209.9312814,34,34.72510372,0.60455192,8/1/2024,9/5/2024,image
25-34,male,Buy a Car Campaign | 26 August,15758,27349,1.73556289,Link clicks,273,4.26508129,1164.367192,42.5743973,273,4.26508129,0.99820834,8/1/2024,9/5/2024,
45-54,male,1st Bidding Image Campaign | 17th August,17419,30428,1.74682818,Link clicks,340,3.23605468,1100.258591,36.15941208,340,3.23605468,1.11739188,8/1/2024,9/5/2024,
25-34,male,Creative Change Inspection Image Campaign | 20th August,3578,4414,1.23365008,Messaging conversations started,9,119.8686861,1078.818175,244.4082861,29,37.20062672,0.65700045,8/1/2024,9/5/2024,image
25-34,female,Sale my car video campaign | 6th August,4702,9702,2.06337729,Link clicks,1547,0.68100069,1053.508064,108.5866898,1547,0.68100069,15.94516595,8/1/2024,9/5/2024,
18-24,male,Buy a Car Campaign | 26 August,32645,43923,1.34547404,Link clicks,314,3.24450742,1018.77533,23.19457527,314,3.24450742,0.71488742,8/1/2024,9/5/2024,
55-64,male,Inspection muzammil video campaign | 10 August,2203,3734,1.69496142,Messaging conversations started,11,90.63628435,996.9991279,267.0056582,30,33.23330426,0.80342796,8/1/2024,9/5/2024,video
45-54,male,Laiba Old Inspection Image Campaign | 23th August,1345,2282,1.69665428,Messaging conversations started,3,323.9891592,971.9674775,425.9279042,21,46.28416559,0.9202454,8/1/2024,9/5/2024,image
35-44,male,Again Run Change The Creative Inspection Image Campaign | 15 August,1884,2995,1.58970276,Messaging conversations started,8,121.2721927,970.1775419,323.9324013,25,38.80710167,0.83472454,8/1/2024,9/5/2024,image
18-24,female,Sale my car video campaign | 6th August,3806,8640,2.27009984,Link clicks,1430,0.67696513,968.0601305,112.0439966,1430,0.67696513,16.55092593,8/1/2024,9/5/2024,
55-64,male,Inspection Boss video campaign | 2 August,2556,3762,1.47183099,Messaging conversations started,14,68.97862403,965.7007365,256.6987604,29,33.3000254,0.77086656,8/1/2024,9/5/2024,video
35-44,male,Inspection Image Campaign | 1 August,2489,3522,1.41502611,Messaging conversations started,4,240.0971262,960.3885049,272.6827101,22,43.65402295,0.62464509,8/1/2024,9/5/2024,image
18-24,male,Buy a Car Campaign | 26 August,13025,22235,1.70710173,Link clicks,246,3.89428326,957.9936818,43.08494184,246,3.89428326,1.10636384,8/1/2024,9/5/2024,
35-44,male,Inspection Image Campaign | 3 August,4971,6740,1.35586401,Messaging conversations started,23,40.59276782,933.6336599,138.5213145,75,12.4484488,1.11275964,8/1/2024,9/5/2024,image
25-34,male,Creative Change Still Inspection Campaign For Narzish | 03 September,3328,4386,1.31790865,,,,915.567176,208.7476462,18,50.86484311,0.41039672,8/1/2024,9/5/2024,image
35-44,male,Narzish Animated Inspection Image Campaign | 22th August,2191,4423,2.01871292,Messaging conversations started,2,455.293919,910.5878381,205.8756134,22,41.39035628,0.49739995,8/1/2024,9/5/2024,image
18-24,male,Creative Change Inspection Image Campaign | 20th August,2942,3592,1.22093814,Messaging conversations started,17,52.07270681,885.2360158,246.4465523,45,19.67191146,1.25278396,8/1/2024,9/5/2024,image
35-44,male,Creative Change Inspection Image Campaign | 7 August,2931,4180,1.42613443,Messaging conversations started,8,110.2652214,882.1217709,211.0339165,22,40.09644413,0.52631579,8/1/2024,9/5/2024,image
45-54,male,Inspection hassan video campaign | 1 August,1849,2421,1.30935641,Messaging conversations started,6,145.0398906,870.2393437,359.4544997,14,62.15995312,0.57827344,8/1/2024,9/5/2024,video
35-44,male,Laiba Animated Inspection Image Campaign | 22th August,2398,3705,1.54503753,Messaging conversations started,4,214.7944436,859.1777744,231.8968352,23,37.35555541,0.62078273,8/1/2024,9/5/2024,image
35-44,male,New Creative Inspection Image Campaign | 17th August,3156,4398,1.39353612,Messaging conversations started,10,82.86042113,828.6042113,188.4047775,49,16.91029003,1.11414279,8/1/2024,9/5/2024,image
25-34,male,Number Change Laiba Inspection Image Campaign | 7 August,3419,4250,1.24305352,Messaging conversations started,7,117.945733,825.6201308,194.2635602,24,34.40083878,0.56470588,8/1/2024,9/5/2024,image
35-44,male,Buy a Car Campaign | 26 August,25394,34725,1.367449,Link clicks,224,3.50035284,784.0790371,22.5796699,224,3.50035284,0.64506839,8/1/2024,9/5/2024,
25-34,male,For Website Animated Inspection Image Campaign | 01 September,27466,36216,1.31857569,Link clicks,252,3.09071909,778.86121,21.50599762,252,3.09071909,0.69582505,8/1/2024,9/5/2024,image
35-44,male,Creative Change Still Inspection Campaign For Narzish | 03 September,2651,3264,1.2312335,Messaging conversations started,5,151.3982441,756.9912204,231.9213298,18,42.0550678,0.55147059,8/1/2024,9/5/2024,image
25-34,male,Inspection abdullah video campaign | 20 August,3061,3456,1.1290428,Messaging conversations started,4,188.9695011,755.8780046,218.7147004,11,68.71618223,0.31828704,8/1/2024,9/5/2024,video
18-24,male,Price Change Creative Image Campaign | 31 August,4478,6275,1.40129522,,,,735.62159,117.2305323,28,26.27219964,0.44621514,8/1/2024,9/5/2024,image
18-24,male,Laiba Animated Inspection Image Campaign | 22th August,2368,3692,1.55912162,Messaging conversations started,3,243.6607872,730.9823616,197.9908888,15,48.73215744,0.40628386,8/1/2024,9/5/2024,image
45-54,male,Narzish Old Inspection Image Campaign | 23th August,2188,3610,1.64990859,Messaging conversations started,4,182.7137019,730.8548077,202.4528553,23,31.77629599,0.63711911,8/1/2024,9/5/2024,image
35-44,female,Sale my car video campaign | 6th August,3486,6677,1.91537579,Link clicks,1042,0.69591952,725.1481444,108.6038856,1042,0.69591952,15.60581099,8/1/2024,9/5/2024,
35-44,male,Buy a Car Campaign | 26 August,10804,18433,1.70612736,Link clicks,197,3.62200451,713.5348878,38.70964508,197,3.62200451,1.06873542,8/1/2024,9/5/2024,
45-54,male,Hafta Bazaar Tauqeer Video Campaign | 19 August,37399,57219,1.52996069,Reach,37399,19.0716903,713.2621457,12.4654773,12,59.43851214,0.02097205,8/1/2024,9/5/2024,
55-64,male,1st Bidding Image Campaign | 17th August,9473,17856,1.88493613,Link clicks,190,3.68485339,700.1221436,39.20934944,190,3.68485339,1.0640681,8/1/2024,9/5/2024,
35-44,male,Price Change Creative Image Campaign | 31 August,3535,5223,1.47751061,,,,669.7576694,128.2323702,17,39.39750997,0.32548344,8/1/2024,9/5/2024,
25-34,male,Change The Creative Inspection Image Campaign | 10 August,1561,2418,1.54900705,Messaging conversations started,1,665.5860101,665.5860101,275.2630315,15,44.37240067,0.62034739,8/1/2024,9/5/2024,image
18-24,male,Creative Change Inspection Image Campaign | 7 August,2255,2814,1.24789357,Messaging conversations started,4,164.6134502,658.4538008,233.9921112,22,29.92971822,0.78180526,8/1/2024,9/5/2024,image
35-44,male,Creative Change Inspection Image Campaign | 20th August,1924,2500,1.2993763,Messaging conversations started,4,161.8466437,647.3865749,258.95463,14,46.24189821,0.56,8/1/2024,9/5/2024,image
18-24,female,Hafta Bazaar Tauqeer Video Campaign | 19 August,40462,50416,1.2460086,Reach,40462,15.71649814,635.9209478,12.61347485,8,79.49011848,0.01586798,8/1/2024,9/5/2024,
55-64,male,Inspection hassan video campaign | 1 August,910,1315,1.44505495,Messaging conversations started,5,115.5333908,577.6669542,439.2904594,16,36.10418464,1.21673004,8/1/2024,9/5/2024,video
18-24,male,For Website Animated Inspection Image Campaign | 01 September,21065,26668,1.26598623,Link clicks,160,3.5624598,569.9935677,21.3736901,160,3.5624598,0.59997,8/1/2024,9/5/2024,image
55-64,male,Again Run For Narzish Inspection hassan video campaign | 21 August,1835,2785,1.51771117,Messaging conversations started,3,188.4938873,565.4816619,203.04548,12,47.12347183,0.43087971,8/1/2024,9/5/2024,video
18-24,male,Narzish Animated Inspection Image Campaign | 22th August,1748,3066,1.75400458,Messaging conversations started,2,259.7923675,519.584735,169.4666455,12,43.29872791,0.39138943,8/1/2024,9/5/2024,image
18-24,male,Again Run Change The Creative Inspection Image Campaign | 15 August,1156,1683,1.45588235,Messaging conversations started,10,50.39430346,503.9430346,299.4313931,18,27.99683525,1.06951872,8/1/2024,9/5/2024,image
35-44,male,Number Change Laiba Inspection Image Campaign | 7 August,1960,2391,1.21989796,Messaging conversations started,2,249.1564348,498.3128695,208.411907,13,38.3317592,0.54370556,8/1/2024,9/5/2024,image
18-24,male,Number Change Laiba Inspection Image Campaign | 7 August,1885,2351,1.24721485,Messaging conversations started,3,163.8492854,491.5478562,209.0803302,14,35.11056116,0.59549128,8/1/2024,9/5/2024,image
25-34,male,Again Run Inspection hassan video campaign | 21 August,2077,2470,1.18921521,Messaging conversations started,6,81.62510477,489.7506286,198.2796067,12,40.81255238,0.48582996,8/1/2024,9/5/2024,video
45-54,male,Buy a Car Campaign | 26 August,7911,13536,1.71103527,Link clicks,130,3.76244078,489.1173012,36.13455239,130,3.76244078,0.96040189,8/1/2024,9/5/2024,
55-64,male,Laiba Old Inspection Image Campaign | 23th August,547,886,1.61974406,Messaging conversations started,1,486.0435975,486.0435975,548.5819385,12,40.50363313,1.35440181,8/1/2024,9/5/2024,image
25-34,female,Inspection muzammil video campaign | 10 August,894,1694,1.89485459,Messaging conversations started,7,69.28115701,484.9680991,286.2857728,11,44.08800901,0.64935065,8/1/2024,9/5/2024,video
45-54,male,Again Run Change The Creative Inspection Image Campaign | 15 August,876,1258,1.43607306,Messaging conversations started,5,93.94650308,469.7325154,373.3962762,16,29.35828221,1.2718601,8/1/2024,9/5/2024,image
35-44,male,Inspection abdullah video campaign | 20 August,1631,1872,1.14776211,Messaging conversations started,1,454.2944047,454.2944047,242.678635,5,90.85888093,0.26709402,8/1/2024,9/5/2024,video
18-24,male,Price Change Creative Image Campaign | 31 August,3376,4730,1.40106635,,,,451.7937407,95.51664708,18,25.09965226,0.38054968,8/1/2024,9/5/2024,image
45-54,male,Buy a Car Campaign | 26 August,13256,17735,1.33788473,Link clicks,135,3.31066598,446.9399066,25.20100968,135,3.31066598,0.76120665,8/1/2024,9/5/2024,
65+,male,1st Bidding Image Campaign | 17th August,6230,9808,1.57431782,Link clicks,112,3.87381666,433.8674663,44.23607935,112,3.87381666,1.14192496,8/1/2024,9/5/2024,
35-44,male,Change The Creative Inspection Image Campaign | 10 August,965,1438,1.49015544,Messaging conversations started,2,213.6780103,427.3560205,297.187775,11,38.85054732,0.76495132,8/1/2024,9/5/2024,image
45-54,female,Sale my car video campaign | 6th August,1471,3782,2.57104011,Link clicks,591,0.71409956,422.0328421,111.5898578,591,0.71409956,15.62665256,8/1/2024,9/5/2024,
35-44,male,For Website Animated Inspection Image Campaign | 01 September,13964,18585,1.33092237,Link clicks,132,3.18154426,419.9638428,22.59692455,132,3.18154426,0.7102502,8/1/2024,9/5/2024,image
45-54,male,Creative Change Inspection Image Campaign | 7 August,1376,1762,1.28052326,Messaging conversations started,4,104.8415685,419.3662739,238.0058308,15,27.95775159,0.85130533,8/1/2024,9/5/2024,image
45-54,male,Price Change Creative Image Campaign | 31 August,1960,3074,1.56836735,,,,418.2418548,136.0578578,20,20.91209274,0.65061809,8/1/2024,9/5/2024,image
