Age,Gender,Ad name,Reach,Impressions,Frequency,Result Type,Results,Cost per result,Amount spent (PKR),"CPM (cost per 1,000 impressions)",Link clicks,CPC (cost per link click),CTR (link click-through rate),Reporting starts,Reporting ends,Creative
25-34,female,Price Change Creative Image Campaign | 31 August,215,281,1.30697674,,,,78.55243149,279.5460195,3,26.18414383,1.06761566,8/1/2024,9/5/2024,image
45-54,male,Laiba Inspection Image Campaign | 7 August,249,280,1.12449799,Messaging conversations started,2,38.15091522,76.30183043,272.5065373,6,12.71697174,2.14285714,8/1/2024,9/5/2024,image
45-54,male,Change The Creative Inspection Image Campaign | 10 August,192,222,1.15625,,,,71.44324366,321.8164129,1,71.44324366,0.45045045,8/1/2024,9/5/2024,image
35-44,female,New Creative Inspection Image Campaign | 17th August,175,270,1.54285714,,,,67.29145412,249.2276079,1,67.29145412,0.37037037,8/1/2024,9/5/2024,image
65+,male,Narzish Animated Inspection Image Campaign | 22th August,134,250,1.86567164,,,,67.27911412,269.1164565,3,22.42637137,1.2,8/1/2024,9/5/2024,image
45-54,female,Hafta Bazaar Tauqeer Video Campaign | 19 August,3574,5343,1.49496363,Reach,3574,18.55411273,66.31239891,12.41107971,,,,8/1/2024,9/5/2024,
65+,female,1st Bidding Image Campaign | 17th August,699,1587,2.27038627,Link clicks,26,2.53933318,66.02266269,41.60218191,26,2.53933318,1.63831128,8/1/2024,9/5/2024,
45-54,female,Inspection hassan video campaign | 1 August,120,122,1.01666667,Messaging conversations started,1,65.04710568,65.04710568,533.1729974,1,65.04710568,0.81967213,8/1/2024,9/5/2024,video
45-54,female,1st Bidding Image Campaign | 17th August,890,1738,1.95280899,Link clicks,23,2.76955689,63.69980852,36.65121319,23,2.76955689,1.32336018,8/1/2024,9/5/2024,image
55-64,female,1st Bidding Image Campaign | 17th August,1081,1397,1.29232192,Link clicks,12,5.02540565,60.30486782,43.16740717,12,5.02540565,0.85898354,8/1/2024,9/5/2024,image
55-64,male,Car Insurance Shehzad Video Campaign | 9 July,95,125,1.31578947,,,,58.87329832,470.9863865,1,58.87329832,0.8,8/1/2024,9/5/2024,
55-64,male,Car Insurance Shehzad Video Campaign | 9 July,64,85,1.328125,,,,57.2635349,673.6886459,,,,8/1/2024,9/5/2024,
35-44,female,Buy a Car Campaign | 26 August,1182,1801,1.52368866,Link clicks,23,2.4487447,56.32112815,31.27214222,23,2.4487447,1.2770683,8/1/2024,9/5/2024,
65+,male,Laiba Animated Inspection Image Campaign | 22th August,110,158,1.43636364,,,,54.85961136,347.2127301,2,27.42980568,1.26582278,8/1/2024,9/5/2024,image
45-54,female,Narzish Old Inspection Image Campaign | 23th August,103,169,1.6407767,Messaging conversations started,1,53.95719017,53.95719017,319.2733146,2,26.97859508,1.18343195,8/1/2024,9/5/2024,image
65+,male,Price Change Creative Image Campaign | 31 August,199,313,1.57286432,,,,53.8004407,171.886392,1,53.8004407,0.31948882,8/1/2024,9/5/2024,image
18-24,female,Laiba Animated Inspection Image Campaign | 22th August,92,133,1.44565217,,,,53.14275307,399.569572,1,53.14275307,0.7518797,8/1/2024,9/5/2024,image
18-24,female,Price Change Creative Image Campaign | 31 August,159,232,1.4591195,,,,52.27524755,225.3243429,3,17.42508252,1.29310345,8/1/2024,9/5/2024,image
55-64,female,Buy a Car Campaign | 26 August,815,995,1.2208589,Link clicks,12,4.32794884,51.93538613,52.19636797,12,4.32794884,1.20603015,8/1/2024,9/5/2024,
35-44,female,Price Change Creative Image Campaign | 31 August,104,181,1.74038462,,,,51.35813795,283.7466185,1,51.35813795,0.55248619,8/1/2024,9/5/2024,image
35-44,female,Buy a Car Campaign | 26 August,527,959,1.81973435,Link clicks,9,5.24357783,47.19220051,49.20980241,9,5.24357783,0.93847758,8/1/2024,9/5/2024,
25-34,female,Creative Change Inspection Image Campaign | 20th August,110,124,1.12727273,Messaging conversations started,1,47.06762097,47.06762097,379.5775884,2,23.53381048,1.61290323,8/1/2024,9/5/2024,image
65+,male,New Creative Inspection Image Campaign | 17th August,147,258,1.75510204,Messaging conversations started,1,47.0384936,47.0384936,182.3197427,4,11.7596234,1.5503876,8/1/2024,9/5/2024,image
25-34,female,Laiba Animated Inspection Image Campaign | 22th August,126,129,1.02380952,,,,46.60471715,361.2768771,1,46.60471715,0.7751938,8/1/2024,9/5/2024,image
25-34,female,For Website Animated Inspection Image Campaign | 01 September,1242,1635,1.31642512,Link clicks,16,2.8833216,46.13314553,28.21599115,16,2.8833216,0.97859327,8/1/2024,9/5/2024,image
65+,male,Creative Change Inspection Image Campaign | 20th August,130,147,1.13076923,Messaging conversations started,1,45.65250299,45.65250299,310.5612449,3,15.217501,2.04081633,8/1/2024,9/5/2024,image
45-54,male,Animation Bidding Video Website Traffic Campaign | 4 September,431,487,1.12993039,Link clicks,28,1.60831484,45.03281552,92.46984706,28,1.60831484,5.74948665,8/1/2024,9/5/2024,
65+,female,Buy a Car Campaign | 26 August,655,814,1.24274809,Link clicks,17,2.62563959,44.6358731,54.83522494,17,2.62563959,2.08845209,8/1/2024,9/5/2024,
35-44,male,Again Run For Laiba Inspection hassan video campaign | 22 August,148,155,1.0472973,,,,44.59,287.6774194,,,,8/1/2024,9/5/2024,video
55-64,male,Price Change Creative Image Campaign | 31 August,287,382,1.33101045,,,,42.62148654,111.5745721,2,21.31074327,0.52356021,8/1/2024,9/5/2024,image
25-34,male,Again Run For Laiba Inspection hassan video campaign | 22 August,182,183,1.00549451,,,,42.19,230.5464481,1,42.19,0.54644809,8/1/2024,9/5/2024,video
65+,male,Car Insurance Shehzad Video Campaign | 9 July,53,69,1.30188679,Messaging conversations started,1,40.78914565,40.78914565,591.1470385,1,40.78914565,1.44927536,8/1/2024,9/5/2024,
55-64,male,Again Run Change The Creative Inspection Image Campaign | 15 August,72,113,1.56944444,,,,39.43754268,349.0048024,,,,8/1/2024,9/5/2024,image
55-64,male,Car Insurance Shehzad Video Campaign | 9 July,53,72,1.35849057,,,,38.17807056,530.25098,,,,8/1/2024,9/5/2024,
25-34,female,Narzish Animated Inspection Image Campaign | 22th August,74,165,2.22972973,,,,36.92718395,223.8011148,,,,8/1/2024,9/5/2024,image
45-54,male,New White Creative Inspection Image Campaign | 4 September,219,229,1.0456621,,,,36.57453446,159.7141243,1,36.57453446,0.43668122,8/1/2024,9/5/2024,image
18-24,female,Creative Change Inspection Image Campaign | 20th August,134,143,1.06716418,,,,36.35457999,254.2278321,,,,8/1/2024,9/5/2024,image
18-24,female,Narzish Animated Inspection Image Campaign | 22th August,40,89,2.225,,,,35.49040619,398.7686089,,,,8/1/2024,9/5/2024,image
55-64,female,Inspection Boss video campaign | 2 August,112,124,1.10714286,,,,34.98481738,282.135624,,,,8/1/2024,9/5/2024,video
65+,female,Inspection muzammil video campaign | 10 August,80,98,1.225,,,,34.64414111,353.5116439,,,,8/1/2024,9/5/2024,video
55-64,female,Buy a Car Campaign | 26 August,511,766,1.49902153,Link clicks,9,3.84181413,34.57632721,45.13880837,9,3.84181413,1.17493473,8/1/2024,9/5/2024,
65+,male,Car Insurance Shehzad Video Campaign | 9 July,23,32,1.39130435,,,,34.17630023,1068.009382,,,,8/1/2024,9/5/2024,
55-64,female,Hafta Bazaar Tauqeer Video Campaign | 19 August,2723,2723,1,Reach,2723,12.53889335,34.14340659,12.53889335,,,,8/1/2024,9/5/2024,
45-54,female,Buy a Car Campaign | 26 August,655,788,1.20305344,Link clicks,5,6.71035945,33.55179723,42.57842288,5,6.71035945,0.63451777,8/1/2024,9/5/2024,
18-24,female,For Website Animated Inspection Image Campaign | 01 September,1258,1378,1.09538951,Link clicks,11,3.03894307,33.42837373,24.25861664,11,3.03894307,0.79825835,8/1/2024,9/5/2024,image
65+,male,Creative Change Still Inspection Campaign For Narzish | 03 September,96,120,1.25,,,,33.01587703,275.1323086,1,33.01587703,0.83333333,8/1/2024,9/5/2024,image
65+,female,Buy a Car Campaign | 26 August,703,812,1.15504979,Link clicks,6,5.45697129,32.74182773,40.32244794,6,5.45697129,0.73891626,8/1/2024,9/5/2024,
45-54,female,New Creative Inspection Image Campaign | 17th August,60,90,1.5,,,,32.5238719,361.3763544,1,32.5238719,1.11111111,8/1/2024,9/5/2024,image
65+,male,Price Change Creative Image Campaign | 31 August,108,181,1.67592593,,,,31.31293115,172.9996196,1,31.31293115,0.55248619,8/1/2024,9/5/2024,image
35-44,female,Car Insurance Shehzad Video Campaign | 9 July,19,36,1.89473684,Messaging conversations started,1,31.05775555,31.05775555,862.7154318,3,10.35258518,8.33333333,8/1/2024,9/5/2024,
35-44,unknown,Inspection Boss video campaign | 2 August,64,126,1.96875,,,,28.9760128,229.9683555,,,,8/1/2024,9/5/2024,video
55-64,male,Inspection abdullah video campaign | 20 August,100,101,1.01,,,,28.91500479,286.2871761,2,14.45750239,1.98019802,8/1/2024,9/5/2024,video
18-24,female,Car Insurance Shehzad Video Campaign | 9 July,18,25,1.38888889,,,,28.86154088,1154.461635,,,,8/1/2024,9/5/2024,
35-44,female,For Website Animated Inspection Image Campaign | 01 September,621,936,1.50724638,Link clicks,12,2.40100621,28.8120745,30.78213087,12,2.40100621,1.28205128,8/1/2024,9/5/2024,image
45-54,female,Buy a Car Campaign | 26 August,862,893,1.03596288,Link clicks,6,4.65437776,27.92626658,31.27241499,6,4.65437776,0.6718925,8/1/2024,9/5/2024,
25-34,female,Price Change Creative Image Campaign | 31 August,112,147,1.3125,,,,27.14452184,184.6566112,1,27.14452184,0.68027211,8/1/2024,9/5/2024,image
55-64,female,Again Run For Narzish Inspection hassan video campaign | 21 August,48,97,2.02083333,,,,27.05114786,278.877813,,,,8/1/2024,9/5/2024,video
18-24,female,Car Insurance Shehzad Video Campaign | 9 July,23,50,2.17391304,,,,26.65715881,533.1431761,,,,8/1/2024,9/5/2024,
65+,female,Inspection Boss video campaign | 2 August,16,68,4.25,,,,26.44073644,388.8343595,,,,8/1/2024,9/5/2024,video
35-44,unknown,Inspection muzammil video campaign | 10 August,96,125,1.30208333,,,,26.09532771,208.7626217,,,,8/1/2024,9/5/2024,video
25-34,female,Creative Change Still Inspection Campaign For Narzish | 03 September,64,79,1.234375,,,,25.49503979,322.7220226,,,,8/1/2024,9/5/2024,image
55-64,male,Old Creative Inspection Campaign | 13 August,74,88,1.18918919,,,,25.1882773,286.2304239,,,,8/1/2024,9/5/2024,image
25-34,female,Car Insurance Shehzad Video Campaign | 9 July,27,44,1.62962963,,,,25.17010652,572.0478754,,,,8/1/2024,9/5/2024,
55-64,male,Again Run Inspection hassan video campaign | 21 August,112,114,1.01785714,,,,25.0854938,220.0481912,1,25.0854938,0.87719298,8/1/2024,9/5/2024,video
55-64,male,Creative Change Inspection Image Campaign | 7 August,99,101,1.02020202,,,,24.48462797,242.4220591,,,,8/1/2024,9/5/2024,image
55-64,female,Inspection hassan video campaign | 1 August,52,61,1.17307692,Messaging conversations started,1,24.07859599,24.07859599,394.7310818,1,24.07859599,1.63934426,8/1/2024,9/5/2024,video
65+,female,Hafta Bazaar Tauqeer Video Campaign | 19 August,1404,1929,1.37393162,Reach,1404,16.94635989,23.79268929,12.33420907,,,,8/1/2024,9/5/2024,
55-64,male,Inspection Image Campaign | 1 August,64,80,1.25,,,,23.45455167,293.1818959,1,23.45455167,1.25,8/1/2024,9/5/2024,image
65+,female,New Creative Inspection Image Campaign | 17th August,60,92,1.53333333,Messaging conversations started,1,23.18169746,23.18169746,251.9749724,1,23.18169746,1.08695652,8/1/2024,9/5/2024,image
55-64,female,Laiba Old Inspection Image Campaign | 23th August,20,39,1.95,,,,21.69882027,556.3800069,,,,8/1/2024,9/5/2024,image
35-44,unknown,Again Run For Narzish Inspection hassan video campaign | 21 August,48,106,2.20833333,,,,20.59995263,194.3391758,,,,8/1/2024,9/5/2024,video
25-34,unknown,Inspection muzammil video campaign | 10 August,64,82,1.28125,,,,20.4792461,249.7469036,,,,8/1/2024,9/5/2024,video
35-44,female,Laiba Animated Inspection Image Campaign | 22th August,44,68,1.54545455,,,,20.27290223,298.1309152,,,,8/1/2024,9/5/2024,image
45-54,male,Again Run For Laiba Inspection hassan video campaign | 22 August,72,73,1.01388889,,,,19.3,264.3835616,1,19.3,1.36986301,8/1/2024,9/5/2024,video
35-44,female,Narzish Animated Inspection Image Campaign | 22th August,52,86,1.65384615,,,,19.1570368,222.7562418,,,,8/1/2024,9/5/2024,image
25-34,female,Car Insurance Shehzad Video Campaign | 9 July,21,29,1.38095238,,,,19.15394699,660.4809307,,,,8/1/2024,9/5/2024,
35-44,female,Creative Change Inspection Image Campaign | 20th August,58,73,1.25862069,,,,18.68553659,255.9662546,,,,8/1/2024,9/5/2024,image
65+,female,Laiba Old Inspection Image Campaign | 23th August,20,37,1.85,Messaging conversations started,1,18.61609132,18.61609132,503.1376032,2,9.30804566,5.40540541,8/1/2024,9/5/2024,image
45-54,unknown,Inspection muzammil video campaign | 10 August,16,47,2.9375,,,,18.09515461,385.0032896,,,,8/1/2024,9/5/2024,video
45-54,female,For Website Animated Inspection Image Campaign | 01 September,334,613,1.83532934,Link clicks,4,4.18600841,16.74403363,27.31489988,4,4.18600841,0.65252855,8/1/2024,9/5/2024,image
45-54,female,Laiba Animated Inspection Image Campaign | 22th August,20,24,1.2,,,,16.5896423,691.2350958,,,,8/1/2024,9/5/2024,image
65+,female,For Website Animated Inspection Image Campaign | 01 September,475,475,1,Link clicks,6,2.76248366,16.57490197,34.89453047,6,2.76248366,1.26315789,8/1/2024,9/5/2024,image
55-64,female,For Website Animated Inspection Image Campaign | 01 September,520,520,1,Link clicks,3,5.48185533,16.445566,31.62608847,3,5.48185533,0.57692308,8/1/2024,9/5/2024,image
55-64,female,Narzish Old Inspection Image Campaign | 23th August,24,50,2.08333333,,,,15.75820037,315.1640073,1,15.75820037,2,8/1/2024,9/5/2024,image
45-54,unknown,Again Run For Narzish Inspection hassan video campaign | 21 August,16,61,3.8125,,,,15.59454304,255.6482465,,,,8/1/2024,9/5/2024,video
25-34,female,Car Insurance Shehzad Video Campaign | 9 July,38,45,1.18421053,,,,15.2249873,338.3330511,,,,8/1/2024,9/5/2024,
18-24,female,Price Change Creative Image Campaign | 31 August,60,104,1.73333333,,,,14.49968213,139.4200205,1,14.49968213,0.96153846,8/1/2024,9/5/2024,image
35-44,female,Creative Change Still Inspection Campaign For Narzish | 03 September,40,56,1.4,,,,14.3634027,256.4893339,1,14.3634027,1.78571429,8/1/2024,9/5/2024,image
25-34,unknown,Inspection Boss video campaign | 2 August,61,61,1,,,,14.35325746,235.2993026,1,14.35325746,1.63934426,8/1/2024,9/5/2024,video
18-24,female,Creative Change Still Inspection Campaign For Narzish | 03 September,34,45,1.32352941,,,,14.18386016,315.1968925,,,,8/1/2024,9/5/2024,image
45-54,female,Price Change Creative Image Campaign | 31 August,32,85,2.65625,,,,14.08560732,165.7130273,1,14.08560732,1.17647059,8/1/2024,9/5/2024,image
55-64,male,Inspection Image Campaign | 3 August,32,107,3.34375,,,,12.79888015,119.6157024,,,,8/1/2024,9/5/2024,image
18-24,male,Again Run For Laiba Inspection hassan video campaign | 22 August,64,65,1.015625,,,,12.79,196.7692308,,,,8/1/2024,9/5/2024,video
25-34,unknown,Again Run For Narzish Inspection hassan video campaign | 21 August,16,61,3.8125,,,,12.78273924,209.5531023,,,,8/1/2024,9/5/2024,video
45-54,unknown,Inspection Boss video campaign | 2 August,64,67,1.046875,,,,12.4567909,185.9222522,,,,8/1/2024,9/5/2024,video
55-64,male,Again Run Inspection hassan video campaign | 9 August,49,55,1.12244898,,,,12.3291489,224.1663436,,,,8/1/2024,9/5/2024,video
45-54,unknown,Laiba Old Inspection Image Campaign | 23th August,4,16,4,,,,11.75228059,734.5175367,1,11.75228059,6.25,8/1/2024,9/5/2024,image
55-64,male,Number Change Laiba Inspection Image Campaign | 7 August,58,68,1.17241379,,,,11.50052261,169.1253326,,,,8/1/2024,9/5/2024,image
65+,female,Again Run For Narzish Inspection hassan video campaign | 21 August,32,49,1.53125,,,,11.34692454,231.5698885,,,,8/1/2024,9/5/2024,video
65+,female,Narzish Old Inspection Image Campaign | 23th August,24,46,1.91666667,Messaging conversations started,1,11.15088785,11.15088785,242.4106054,2,5.57544392,4.34782609,8/1/2024,9/5/2024,image
45-54,female,Car Insurance Shehzad Video Campaign | 9 July,9,14,1.55555556,,,,11.0790754,791.3625287,,,,8/1/2024,9/5/2024,
65+,male,Car Insurance Shehzad Video Campaign | 9 July,16,21,1.3125,,,,11.06494956,526.9023602,,,,8/1/2024,9/5/2024,
35-44,unknown,Laiba Old Inspection Image Campaign | 23th August,4,24,6,,,,10.96413953,456.839147,,,,8/1/2024,9/5/2024,image
65+,male,Again Run Inspection hassan video campaign | 9 August,14,15,1.07142857,,,,10.01306587,667.5377245,,,,8/1/2024,9/5/2024,video
18-24,unknown,Sale my car video campaign | 6th August,64,100,1.5625,Link clicks,12,0.83116021,9.97392257,99.73922575,12,0.83116021,12,8/1/2024,9/5/2024,
18-24,unknown,Inspection muzammil video campaign | 10 August,48,59,1.22916667,,,,9.83562428,166.7054963,,,,8/1/2024,9/5/2024,video
18-24,unknown,Again Run For Narzish Inspection hassan video campaign | 21 August,48,63,1.3125,,,,9.69174925,153.8372897,1,9.69174925,1.58730159,8/1/2024,9/5/2024,video
55-64,unknown,Inspection Boss video campaign | 2 August,28,28,1,,,,9.66199807,345.0713595,,,,8/1/2024,9/5/2024,video
55-64,female,New Creative Inspection Image Campaign | 17th August,8,45,5.625,,,,9.27267898,206.059533,3,3.09089299,6.66666667,8/1/2024,9/5/2024,image
45-54,female,Narzish Animated Inspection Image Campaign | 22th August,22,43,1.95454545,,,,8.979861,208.8339767,,,,8/1/2024,9/5/2024,image
25-34,unknown,Sale my car video campaign | 6th August,32,107,3.34375,Link clicks,9,0.9949493,8.95454371,83.68732443,9,0.9949493,8.41121495,8/1/2024,9/5/2024,
65+,female,Inspection hassan video campaign | 1 August,20,22,1.1,,,,8.88365591,403.8025414,,,,8/1/2024,9/5/2024,video
65+,male,Inspection abdullah video campaign | 20 August,38,38,1,,,,8.86540244,233.3000641,,,,8/1/2024,9/5/2024,video
35-44,female,Inspection abdullah video campaign | 20 August,20,21,1.05,,,,8.77544909,417.8785279,,,,8/1/2024,9/5/2024,video
35-44,female,Price Change Creative Image Campaign | 31 August,32,51,1.59375,,,,8.43654132,165.4223789,1,8.43654132,1.96078431,8/1/2024,9/5/2024,image
65+,female,Laiba Animated Inspection Image Campaign | 22th August,8,10,1.25,,,,8.09518647,809.5186465,1,8.09518647,10,8/1/2024,9/5/2024,image
45-54,female,Creative Change Still Inspection Campaign For Narzish | 03 September,14,20,1.42857143,,,,7.96969358,398.484679,,,,8/1/2024,9/5/2024,image
25-34,female,Inspection abdullah video campaign | 20 August,24,27,1.125,,,,7.79595705,288.7391499,,,,8/1/2024,9/5/2024,video
45-54,female,Creative Change Inspection Image Campaign | 20th August,20,20,1,,,,7.68349265,384.1746323,1,7.68349265,5,8/1/2024,9/5/2024,image
18-24,unknown,Hafta Bazaar Tauqeer Video Campaign | 19 August,597,597,1,Reach,597,12.64429566,7.54864451,12.64429566,,,,8/1/2024,9/5/2024,
18-24,unknown,New Creative Inspection Image Campaign | 17th August,8,26,3.25,,,,7.42608552,285.618674,,,,8/1/2024,9/5/2024,image
55-64,male,Change The Creative Inspection Image Campaign | 10 August,26,33,1.26923077,,,,7.35961038,223.0184963,,,,8/1/2024,9/5/2024,image
55-64,unknown,Inspection muzammil video campaign | 10 August,0,14,0,,,,7.3118789,522.2770645,,,,8/1/2024,9/5/2024,video
35-44,unknown,Narzish Old Inspection Image Campaign | 23th August,8,29,3.625,,,,7.26843268,250.6356098,,,,8/1/2024,9/5/2024,image
65+,female,Car Insurance Shehzad Video Campaign | 9 July,3,3,1,,,,6.91318321,2304.394403,,,,8/1/2024,9/5/2024,
35-44,female,Car Insurance Shehzad Video Campaign | 9 July,13,15,1.15384615,,,,6.86638909,457.7592727,,,,8/1/2024,9/5/2024,
65+,male,Again Run Inspection hassan video campaign | 21 August,22,22,1,,,,6.83243072,310.5650326,1,6.83243072,4.54545455,8/1/2024,9/5/2024,video
55-64,unknown,Inspection hassan video campaign | 1 August,4,10,2.5,,,,6.78986496,678.9864955,,,,8/1/2024,9/5/2024,video
25-34,unknown,Narzish Old Inspection Image Campaign | 23th August,17,17,1,,,,6.74216638,396.5980225,,,,8/1/2024,9/5/2024,image
25-34,unknown,Inspection hassan video campaign | 1 August,8,18,2.25,,,,6.58048586,365.5825478,,,,8/1/2024,9/5/2024,video
55-64,male,Animation Bidding Video Website Traffic Campaign | 4 September,65,67,1.03076923,Link clicks,5,1.24654917,6.23274583,93.02605712,5,1.24654917,7.46268657,8/1/2024,9/5/2024,
35-44,unknown,1st Bidding Image Campaign | 17th August,127,149,1.17322835,Link clicks,3,2.07137708,6.21413124,41.70557876,3,2.07137708,2.01342282,8/1/2024,9/5/2024,
35-44,female,Again Run Inspection hassan video campaign | 21 August,14,21,1.5,,,,5.87489298,279.7568086,,,,8/1/2024,9/5/2024,video
35-44,female,Old Creative Inspection Campaign | 13 August,7,11,1.57142857,,,,5.71013869,519.1035176,,,,8/1/2024,9/5/2024,image
55-64,male,Again Run For Laiba Inspection hassan video campaign | 22 August,21,22,1.04761905,,,,5.65,256.8181818,,,,8/1/2024,9/5/2024,video
35-44,female,Car Insurance Shehzad Video Campaign | 9 July,12,13,1.08333333,,,,5.55452292,427.2709942,,,,8/1/2024,9/5/2024,
