Age,Gender,Ad name,Reach,Impressions,Frequency,Result Type,Results,Cost per result,Amount spent (PKR),"CPM (cost per 1,000 impressions)",Link clicks,CPC (cost per link click),CTR (link click-through rate),Reporting starts,Reporting ends,Creative
45-54,unknown,Sale my car video campaign | 6th August,0,45,0,Link clicks,10,0.54966507,5.49665072,122.1477937,10,0.54966507,22.22222222,8/1/2024,9/5/2024,
65+,unknown,Inspection Boss video campaign | 2 August,0,8,0,,,,5.24023655,655.0295693,,,,8/1/2024,9/5/2024,video
55-64,female,Creative Change Inspection Image Campaign | 20th August,12,14,1.16666667,Messaging conversations started,1,5.20205339,5.20205339,371.5752419,1,5.20205339,7.14285714,8/1/2024,9/5/2024,image
18-24,unknown,Inspection Boss video campaign | 2 August,0,29,0,,,,5.14042252,177.2559491,,,,8/1/2024,9/5/2024,video
65+,male,Old Creative Inspection Campaign | 13 August,19,20,1.05263158,,,,5.13315604,256.6578019,,,,8/1/2024,9/5/2024,image
35-44,unknown,Inspection hassan video campaign | 1 August,28,30,1.07142857,,,,5.09489132,169.8297108,,,,8/1/2024,9/5/2024,video
55-64,male,New White Creative Inspection Image Campaign | 4 September,22,22,1,,,,5.06218502,230.0993193,,,,8/1/2024,9/5/2024,image
18-24,female,Inspection abdullah video campaign | 20 August,8,17,2.125,,,,5.04738245,296.9048498,,,,8/1/2024,9/5/2024,video
18-24,unknown,1st Bidding Image Campaign | 17th August,64,164,2.5625,,,,4.79460924,29.23542222,,,,8/1/2024,9/5/2024,image
55-64,unknown,Laiba Old Inspection Image Campaign | 23th August,4,6,1.5,,,,4.78870516,798.1175271,,,,8/1/2024,9/5/2024,image
35-44,unknown,Sale my car video campaign | 6th August,52,52,1,Link clicks,4,1.19677077,4.78708308,92.05928999,4,1.19677077,7.69230769,8/1/2024,9/5/2024,
55-64,male,New Waqas Creative Inspection Image Campaign | 9 August,22,26,1.18181818,,,,4.69025209,180.3943112,,,,8/1/2024,9/5/2024,
25-34,unknown,Laiba Old Inspection Image Campaign | 23th August,12,17,1.41666667,,,,4.68894047,275.8200278,,,,8/1/2024,9/5/2024,image
45-54,female,Car Insurance Shehzad Video Campaign | 9 July,4,5,1.25,,,,4.6607612,932.1522398,,,,8/1/2024,9/5/2024,
35-44,unknown,Narzish Animated Inspection Image Campaign | 22th August,8,21,2.625,,,,4.62961723,220.4579631,,,,8/1/2024,9/5/2024,image
25-34,unknown,1st Bidding Image Campaign | 17th August,127,143,1.12598425,Link clicks,2,2.24344035,4.4868807,31.37678811,2,2.24344035,1.3986014,8/1/2024,9/5/2024,
25-34,female,Again Run Inspection hassan video campaign | 21 August,16,20,1.25,,,,4.46850943,223.4254716,,,,8/1/2024,9/5/2024,video
55-64,male,Change The Creative Inspection Image Campaign | 10 August,15,15,1,,,,4.2254603,281.6973533,1,4.2254603,6.66666667,8/1/2024,9/5/2024,image
55-64,male,Laiba Inspection Image Campaign | 7 August,19,21,1.10526316,,,,3.92443651,186.877929,,,,8/1/2024,9/5/2024,image
45-54,unknown,New Creative Inspection Image Campaign | 17th August,4,4,1,,,,3.85203367,963.0084169,,,,8/1/2024,9/5/2024,image
55-64,female,Laiba Animated Inspection Image Campaign | 22th August,12,17,1.41666667,,,,3.74315034,220.185314,,,,8/1/2024,9/5/2024,image
45-54,female,Price Change Creative Image Campaign | 31 August,12,25,2.08333333,,,,3.70968484,148.3873935,,,,8/1/2024,9/5/2024,image
25-34,female,Old Creative Inspection Campaign | 13 August,12,14,1.16666667,,,,3.64095952,260.0685368,,,,8/1/2024,9/5/2024,image
55-64,female,Narzish Animated Inspection Image Campaign | 22th August,8,19,2.375,,,,3.60192202,189.5748433,,,,8/1/2024,9/5/2024,image
55-64,female,Car Insurance Shehzad Video Campaign | 9 July,4,11,2.75,,,,3.55295715,322.9961041,,,,8/1/2024,9/5/2024,
25-34,unknown,Hafta Bazaar Tauqeer Video Campaign | 19 August,255,275,1.07843137,Reach,255,13.41303425,3.42032373,12.43754085,,,,8/1/2024,9/5/2024,
18-24,female,Car Insurance Shehzad Video Campaign | 9 July,9,9,1,,,,3.36542239,373.9358206,,,,8/1/2024,9/5/2024,
65+,female,Creative Change Inspection Image Campaign | 20th August,6,9,1.5,,,,3.25875758,362.0841757,,,,8/1/2024,9/5/2024,image
35-44,female,Again Run Inspection hassan video campaign | 9 August,8,8,1,,,,3.17463105,396.8288816,,,,8/1/2024,9/5/2024,video
65+,female,Narzish Animated Inspection Image Campaign | 22th August,8,14,1.75,,,,2.97333175,212.3808395,,,,8/1/2024,9/5/2024,image
45-54,unknown,Narzish Old Inspection Image Campaign | 23th August,8,17,2.125,,,,2.85971122,168.218307,,,,8/1/2024,9/5/2024,image
18-24,female,Animation Bidding Video Website Traffic Campaign | 4 September,30,30,1,Link clicks,4,0.71406655,2.8562662,95.20887326,4,0.71406655,13.33333333,8/1/2024,9/5/2024,
25-34,female,New White Creative Inspection Image Campaign | 4 September,4,4,1,,,,2.76389358,690.9733962,,,,8/1/2024,9/5/2024,image
35-44,unknown,Price Change Creative Image Campaign | 31 August,16,23,1.4375,,,,2.60180008,113.1217425,,,,8/1/2024,9/5/2024,image
45-54,unknown,1st Bidding Image Campaign | 17th August,57,57,1,Link clicks,2,1.28551117,2.57102235,45.10565523,2,1.28551117,3.50877193,8/1/2024,9/5/2024,
25-34,unknown,Price Change Creative Image Campaign | 31 August,12,12,1,,,,2.56192575,213.4938123,,,,8/1/2024,9/5/2024,image
55-64,unknown,Narzish Old Inspection Image Campaign | 23th August,0,4,0,,,,2.44267,610.6675001,,,,8/1/2024,9/5/2024,image
55-64,unknown,Again Run For Narzish Inspection hassan video campaign | 21 August,0,9,0,,,,2.38305357,264.7837302,,,,8/1/2024,9/5/2024,video
35-44,unknown,Car Insurance Shehzad Video Campaign | 9 July,1,4,4,,,,2.25777371,564.4434267,1,2.25777371,25,8/1/2024,9/5/2024,
25-34,female,Animation Bidding Video Website Traffic Campaign | 4 September,26,26,1,,,,2.12993046,81.92040245,,,,8/1/2024,9/5/2024,
55-64,unknown,Car Insurance Shehzad Video Campaign | 9 July,2,2,1,,,,2.10792147,1053.960735,,,,8/1/2024,9/5/2024,
25-34,unknown,New Creative Inspection Image Campaign | 17th August,13,13,1,,,,2.10471943,161.9014944,,,,8/1/2024,9/5/2024,image
45-54,unknown,Inspection hassan video campaign | 1 August,9,9,1,,,,2.08382052,231.5356136,,,,8/1/2024,9/5/2024,video
45-54,female,Old Creative Inspection Campaign | 13 August,3,4,1.33333333,,,,2.06917918,517.2947945,,,,8/1/2024,9/5/2024,image
35-44,unknown,Car Insurance Shehzad Video Campaign | 9 July,2,2,1,,,,2.04594442,1022.972212,,,,8/1/2024,9/5/2024,
55-64,unknown,Sale my car video campaign | 6th August,0,23,0,Link clicks,6,0.33646165,2.0187699,87.77260434,6,0.33646165,26.08695652,8/1/2024,9/5/2024,
45-54,female,Inspection abdullah video campaign | 20 August,10,10,1,Messaging conversations started,1,1.99896335,1.99896335,199.8963345,1,1.99896335,10,8/1/2024,9/5/2024,video
18-24,unknown,Inspection hassan video campaign | 1 August,4,8,2,,,,1.99408662,249.260828,,,,8/1/2024,9/5/2024,video
65+,female,Price Change Creative Image Campaign | 31 August,8,19,2.375,,,,1.99371654,104.9324492,,,,8/1/2024,9/5/2024,image
18-24,female,Again Run Inspection hassan video campaign | 9 August,5,6,1.2,,,,1.94670772,324.4512868,,,,8/1/2024,9/5/2024,video
35-44,unknown,New Creative Inspection Image Campaign | 17th August,0,8,0,,,,1.85652138,232.0651726,,,,8/1/2024,9/5/2024,image
25-34,female,Again Run Inspection hassan video campaign | 9 August,7,8,1.14285714,,,,1.82691032,228.3637903,,,,8/1/2024,9/5/2024,video
18-24,female,Old Creative Inspection Campaign | 13 August,9,12,1.33333333,,,,1.77073987,147.5616561,1,1.77073987,8.33333333,8/1/2024,9/5/2024,image
35-44,unknown,Hafta Bazaar Tauqeer Video Campaign | 19 August,128,144,1.125,Reach,128,13.6333057,1.74506313,12.11849395,,,,8/1/2024,9/5/2024,
18-24,female,Again Run Inspection hassan video campaign | 21 August,0,7,0,,,,1.71558844,245.0840632,,,,8/1/2024,9/5/2024,video
65+,male,Animation Bidding Video Website Traffic Campaign | 4 September,14,20,1.42857143,Link clicks,1,1.65879377,1.65879377,82.93968856,1,1.65879377,5,8/1/2024,9/5/2024,
25-34,unknown,Creative Change Inspection Image Campaign | 20th August,6,6,1,,,,1.65429284,275.7154732,,,,8/1/2024,9/5/2024,image
18-24,unknown,Buy a Car Campaign | 26 August,60,60,1,Link clicks,1,1.64506747,1.64506747,27.41779118,1,1.64506747,1.66666667,8/1/2024,9/5/2024,
55-64,female,Price Change Creative Image Campaign | 31 August,16,18,1.125,,,,1.58500465,88.05581364,,,,8/1/2024,9/5/2024,image
55-64,female,Car Insurance Shehzad Video Campaign | 9 July,4,4,1,,,,1.55846327,389.6158167,,,,8/1/2024,9/5/2024,video
25-34,unknown,Buy a Car Campaign | 26 August,0,21,0,,,,1.49784809,71.32609955,,,,8/1/2024,9/5/2024,
65+,female,Creative Change Still Inspection Campaign For Narzish | 03 September,2,5,2.5,,,,1.35654359,271.3087176,,,,8/1/2024,9/5/2024,image
45-54,female,Again Run Inspection hassan video campaign | 9 August,3,3,1,,,,1.34772073,449.2402433,,,,8/1/2024,9/5/2024,video
25-34,unknown,Car Insurance Shehzad Video Campaign | 9 July,2,3,1.5,,,,1.29823415,432.7447182,,,,8/1/2024,9/5/2024,video
55-64,female,Price Change Creative Image Campaign | 31 August,10,10,1,,,,1.26647843,126.6478426,,,,8/1/2024,9/5/2024,image
35-44,unknown,Price Change Creative Image Campaign | 31 August,8,12,1.5,,,,1.25650615,104.7088462,,,,8/1/2024,9/5/2024,image
18-24,unknown,Price Change Creative Image Campaign | 31 August,0,9,0,,,,1.24607283,138.4525372,,,,8/1/2024,9/5/2024,image
18-24,unknown,Narzish Old Inspection Image Campaign | 23th August,8,10,1.25,,,,1.23126455,123.1264553,,,,8/1/2024,9/5/2024,image
35-44,unknown,Laiba Animated Inspection Image Campaign | 22th August,5,5,1,,,,1.1379177,227.5835406,,,,8/1/2024,9/5/2024,image
45-54,female,Animation Bidding Video Website Traffic Campaign | 4 September,8,10,1.25,,,,1.09931895,109.9318949,,,,8/1/2024,9/5/2024,
25-34,unknown,Price Change Creative Image Campaign | 31 August,0,11,0,,,,1.07700528,97.90957048,,,,8/1/2024,9/5/2024,image
65+,unknown,Sale my car video campaign | 6th August,15,15,1,Link clicks,4,0.2673371,1.06934841,71.28989415,4,0.2673371,26.66666667,8/1/2024,9/5/2024,
25-34,unknown,Narzish Animated Inspection Image Campaign | 22th August,0,10,0,,,,1.0676057,106.7605696,,,,8/1/2024,9/5/2024,image
35-44,unknown,Creative Change Inspection Image Campaign | 20th August,7,7,1,,,,1.06632129,152.3316126,,,,8/1/2024,9/5/2024,image
45-54,unknown,Narzish Animated Inspection Image Campaign | 22th August,4,4,1,,,,1.0276952,256.9238008,,,,8/1/2024,9/5/2024,image
65+,female,Old Creative Inspection Campaign | 13 August,1,2,2,,,,1.02464161,512.3208061,,,,8/1/2024,9/5/2024,image
65+,unknown,Inspection hassan video campaign | 1 August,0,2,0,,,,0.99704331,498.5216561,,,,8/1/2024,9/5/2024,video
35-44,unknown,Inspection abdullah video campaign | 20 August,6,6,1,,,,0.98948686,164.914476,,,,8/1/2024,9/5/2024,video
25-34,unknown,For Website Animated Inspection Image Campaign | 01 September,32,32,1,,,,0.97499423,30.4685698,,,,8/1/2024,9/5/2024,image
55-64,unknown,Creative Change Inspection Image Campaign | 20th August,2,2,1,,,,0.96666509,483.3325464,,,,8/1/2024,9/5/2024,image
55-64,unknown,1st Bidding Image Campaign | 17th August,0,27,0,,,,0.95296581,35.29503009,,,,8/1/2024,9/5/2024,
18-24,unknown,Buy a Car Campaign | 26 August,16,26,1.625,Link clicks,1,0.93865147,0.93865147,36.10197962,1,0.93865147,3.84615385,8/1/2024,9/5/2024,
35-44,female,New White Creative Inspection Image Campaign | 4 September,3,3,1,,,,0.93120429,310.4014301,,,,8/1/2024,9/5/2024,image
35-44,unknown,Creative Change Still Inspection Campaign For Narzish | 03 September,7,7,1,,,,0.91766184,131.0945484,,,,8/1/2024,9/5/2024,image
45-54,unknown,Hafta Bazaar Tauqeer Video Campaign | 19 August,72,72,1,Reach,72,12.74173078,0.91740462,12.74173078,,,,8/1/2024,9/5/2024,
65+,unknown,Narzish Old Inspection Image Campaign | 23th August,3,3,1,,,,0.85394154,284.6471816,,,,8/1/2024,9/5/2024,image
55-64,unknown,Price Change Creative Image Campaign | 31 August,0,4,0,,,,0.84732953,211.8323819,,,,8/1/2024,9/5/2024,image
18-24,unknown,Creative Change Inspection Image Campaign | 20th August,9,9,1,,,,0.79724956,88.58328457,,,,8/1/2024,9/5/2024,image
45-54,unknown,Car Insurance Shehzad Video Campaign | 9 July,1,1,1,,,,0.77923163,779.2316333,,,,8/1/2024,9/5/2024,
35-44,female,Animation Bidding Video Website Traffic Campaign | 4 September,10,10,1,,,,0.75578178,75.57817775,,,,8/1/2024,9/5/2024,
65+,male,New White Creative Inspection Image Campaign | 4 September,6,6,1,,,,0.75288858,125.4814292,,,,8/1/2024,9/5/2024,image
65+,female,Car Insurance Shehzad Video Campaign | 9 July,1,2,2,,,,0.73853604,369.2680179,,,,8/1/2024,9/5/2024,
35-44,unknown,Again Run Inspection hassan video campaign | 9 August,2,2,1,,,,0.70880127,354.4006364,,,,8/1/2024,9/5/2024,video
25-34,unknown,Laiba Animated Inspection Image Campaign | 22th August,7,7,1,,,,0.70870313,101.2433044,,,,8/1/2024,9/5/2024,image
55-64,female,Old Creative Inspection Campaign | 13 August,1,1,1,,,,0.70630635,706.306354,,,,8/1/2024,9/5/2024,image
65+,female,Price Change Creative Image Campaign | 31 August,9,9,1,,,,0.69805897,77.5621083,,,,8/1/2024,9/5/2024,image
18-24,unknown,Laiba Old Inspection Image Campaign | 23th August,5,5,1,,,,0.68837637,137.6752734,,,,8/1/2024,9/5/2024,image
25-34,unknown,Buy a Car Campaign | 26 August,0,43,0,Link clicks,1,0.68793731,0.68793731,15.998542,1,0.68793731,2.3255814,8/1/2024,9/5/2024,
55-64,unknown,Price Change Creative Image Campaign | 31 August,0,1,0,,,,0.64819762,648.1976194,,,,8/1/2024,9/5/2024,image
35-44,unknown,Car Insurance Shehzad Video Campaign | 9 July,2,2,1,,,,0.63913066,319.5653304,,,,8/1/2024,9/5/2024,
55-64,unknown,Laiba Animated Inspection Image Campaign | 22th August,0,2,0,,,,0.62884926,314.4246284,,,,8/1/2024,9/5/2024,image
18-24,female,New White Creative Inspection Image Campaign | 4 September,4,4,1,,,,0.624105,156.0262507,,,,8/1/2024,9/5/2024,image
45-54,female,Car Insurance Shehzad Video Campaign | 9 July,3,3,1,,,,0.57921216,193.0707204,,,,8/1/2024,9/5/2024,
45-54,unknown,Creative Change Still Inspection Campaign For Narzish | 03 September,3,3,1,,,,0.56855136,189.5171189,,,,8/1/2024,9/5/2024,image
35-44,unknown,Buy a Car Campaign | 26 August,0,30,0,,,,0.55832593,18.61086432,,,,8/1/2024,9/5/2024,
55-64,female,Inspection abdullah video campaign | 20 August,3,3,1,,,,0.54971492,183.2383067,,,,8/1/2024,9/5/2024,video
65+,unknown,1st Bidding Image Campaign | 17th August,0,20,0,,,,0.54597,27.29849983,,,,8/1/2024,9/5/2024,image
18-24,unknown,Car Insurance Shehzad Video Campaign | 9 July,2,2,1,,,,0.52928008,264.6400392,,,,8/1/2024,9/5/2024,
45-54,unknown,Laiba Animated Inspection Image Campaign | 22th August,3,3,1,,,,0.50906845,169.689482,,,,8/1/2024,9/5/2024,image
35-44,unknown,For Website Animated Inspection Image Campaign | 01 September,15,15,1,,,,0.50739496,33.82633056,,,,8/1/2024,9/5/2024,image
65+,female,Inspection abdullah video campaign | 20 August,3,3,1,,,,0.49974084,166.5802788,,,,8/1/2024,9/5/2024,video
35-44,unknown,Buy a Car Campaign | 26 August,16,30,1.875,,,,0.4992827,16.64275656,,,,8/1/2024,9/5/2024,
45-54,unknown,Buy a Car Campaign | 26 August,16,16,1,,,,0.4992827,31.20516855,,,,8/1/2024,9/5/2024,
45-54,female,Again Run Inspection hassan video campaign | 21 August,4,5,1.25,,,,0.49871757,99.7435141,,,,8/1/2024,9/5/2024,video
25-34,unknown,Car Insurance Shehzad Video Campaign | 9 July,1,1,1,,,,0.48903062,489.0306183,,,,8/1/2024,9/5/2024,
45-54,unknown,Creative Change Inspection Image Campaign | 20th August,2,2,1,,,,0.46838412,234.1920586,,,,8/1/2024,9/5/2024,image
65+,unknown,Car Insurance Shehzad Video Campaign | 9 July,1,1,1,,,,0.45937516,459.3751624,,,,8/1/2024,9/5/2024,
45-54,unknown,Price Change Creative Image Campaign | 31 August,4,4,1,,,,0.45872447,114.6811173,,,,8/1/2024,9/5/2024,image
45-54,unknown,Car Insurance Shehzad Video Campaign | 9 July,1,2,2,,,,0.44910975,224.5548758,,,,8/1/2024,9/5/2024,
65+,female,Animation Bidding Video Website Traffic Campaign | 4 September,3,3,1,Link clicks,1,0.40242926,0.40242926,134.143086,1,0.40242926,33.33333333,8/1/2024,9/5/2024,
45-54,unknown,Price Change Creative Image Campaign | 31 August,8,8,1,,,,0.39874331,49.84291338,,,,8/1/2024,9/5/2024,image
55-64,female,Creative Change Still Inspection Campaign For Narzish | 03 September,0,3,0,,,,0.38900882,129.6696077,,,,8/1/2024,9/5/2024,image
55-64,unknown,Hafta Bazaar Tauqeer Video Campaign | 19 August,0,31,0,,,,0.38889978,12.54515429,,,,8/1/2024,9/5/2024,
55-64,unknown,Car Insurance Shehzad Video Campaign | 9 July,1,1,1,,,,0.37948383,379.4838298,,,,8/1/2024,9/5/2024,
25-34,unknown,Car Insurance Shehzad Video Campaign | 9 July,2,2,1,,,,0.35964537,179.8226846,,,,8/1/2024,9/5/2024,
45-54,unknown,Car Insurance Shehzad Video Campaign | 9 July,2,2,1,,,,0.359511,179.7554983,,,,8/1/2024,9/5/2024,
45-54,unknown,Again Run Inspection hassan video campaign | 9 August,2,2,1,,,,0.34940908,174.7045391,,,,8/1/2024,9/5/2024,video
45-54,unknown,Inspection abdullah video campaign | 20 August,2,2,1,,,,0.32982895,164.914476,,,,8/1/2024,9/5/2024,video
65+,unknown,Laiba Old Inspection Image Campaign | 23th August,2,2,1,,,,0.32922348,164.61174,,,,8/1/2024,9/5/2024,image
18-24,unknown,For Website Animated Inspection Image Campaign | 01 September,16,19,1.1875,,,,0.31836546,16.75607706,,,,8/1/2024,9/5/2024,image
55-64,female,Car Insurance Shehzad Video Campaign | 9 July,1,1,1,,,,0.28960608,289.6060807,,,,8/1/2024,9/5/2024,
18-24,unknown,Inspection abdullah video campaign | 20 August,2,2,1,,,,0.27985487,139.9274342,,,,8/1/2024,9/5/2024,video
45-54,unknown,Buy a Car Campaign | 26 August,0,14,0,,,,0.27916296,19.94021177,,,,8/1/2024,9/5/2024,
65+,unknown,Hafta Bazaar Tauqeer Video Campaign | 19 August,0,20,0,,,,0.25926652,12.9633261,,,,8/1/2024,9/5/2024,
65+,unknown,Again Run For Narzish Inspection hassan video campaign | 21 August,0,1,0,,,,0.21936058,219.3605798,,,,8/1/2024,9/5/2024,video
45-54,female,New White Creative Inspection Image Campaign | 4 September,1,1,1,,,,0.21794143,217.9414296,,,,8/1/2024,9/5/2024,image
18-24,unknown,Again Run Inspection hassan video campaign | 21 August,1,1,1,,,,0.20946138,209.4613796,,,,8/1/2024,9/5/2024,video
18-24,unknown,Price Change Creative Image Campaign | 31 August,7,7,1,,,,0.20941769,29.9168132,,,,8/1/2024,9/5/2024,image
55-64,unknown,Buy a Car Campaign | 26 August,8,8,1,,,,0.20937222,26.17152795,,,,8/1/2024,9/5/2024,
45-54,unknown,For Website Animated Inspection Image Campaign | 01 September,0,8,0,,,,0.18902949,23.62868679,,,,8/1/2024,9/5/2024,image
18-24,unknown,Narzish Animated Inspection Image Campaign | 22th August,5,5,1,,,,0.1696196,33.92391933,,,,8/1/2024,9/5/2024,image
65+,unknown,Inspection muzammil video campaign | 10 August,0,1,0,,,,0.15960445,159.6044508,,,,8/1/2024,9/5/2024,video
25-34,unknown,Again Run Inspection hassan video campaign | 9 August,1,1,1,,,,0.14974675,149.7467478,,,,8/1/2024,9/5/2024,video
55-64,unknown,Buy a Car Campaign | 26 August,0,4,0,,,,0.13979916,34.94978878,,,,8/1/2024,9/5/2024,
25-34,unknown,Inspection abdullah video campaign | 20 August,0,1,0,,,,0.12993262,129.9326174,,,,8/1/2024,9/5/2024,video
55-64,female,Again Run Inspection hassan video campaign | 21 August,0,1,0,,,,0.10971787,109.7178655,1,0.10971787,100,8/1/2024,9/5/2024,video
65+,unknown,Buy a Car Campaign | 26 August,5,5,1,,,,0.10967116,21.93423295,,,,8/1/2024,9/5/2024,
35-44,unknown,Old Creative Inspection Campaign | 13 August,1,1,1,,,,0.10942774,109.427745,,,,8/1/2024,9/5/2024,image
35-44,unknown,Animation Bidding Video Website Traffic Campaign | 4 September,1,1,1,,,,0.10796883,107.9688254,,,,8/1/2024,9/5/2024,
55-64,female,Animation Bidding Video Website Traffic Campaign | 4 September,2,2,1,,,,0.09815348,49.0767388,,,,8/1/2024,9/5/2024,
65+,unknown,Buy a Car Campaign | 26 August,0,3,0,,,,0.08987089,29.95696181,,,,8/1/2024,9/5/2024,
65+,unknown,Laiba Animated Inspection Image Campaign | 22th August,1,1,1,,,,0.08983561,89.83560812,,,,8/1/2024,9/5/2024,image
35-44,unknown,Again Run Inspection hassan video campaign | 21 August,0,1,0,,,,0.08976916,89.76916269,,,,8/1/2024,9/5/2024,video
18-24,unknown,Creative Change Still Inspection Campaign For Narzish | 03 September,1,1,1,,,,0.07979668,79.79668165,,,,8/1/2024,9/5/2024,image
18-24,unknown,Car Insurance Shehzad Video Campaign | 9 July,1,1,1,,,,0.04990108,49.9010835,,,,8/1/2024,9/5/2024,
65+,unknown,New Creative Inspection Image Campaign | 17th August,0,1,0,,,,0.04963961,49.63960912,,,,8/1/2024,9/5/2024,image
55-64,unknown,For Website Animated Inspection Image Campaign | 01 September,6,6,1,,,,0.03979568,6.63261383,,,,8/1/2024,9/5/2024,image
65+,unknown,For Website Animated Inspection Image Campaign | 01 September,0,1,0,,,,0.01989784,19.8978415,,,,8/1/2024,9/5/2024,image
18-24,unknown,Animation Bidding Video Website Traffic Campaign | 4 September,0,1,0,,,,0.0196307,19.63069552,,,,8/1/2024,9/5/2024,
